SquareFootage,NumBedrooms,SchoolRating,RenovationQuality,IsLuxury
1115.97,5,7.28,4.01,0
550.0,3,9.79,4.71,0
1225.68,2,7.72,2.79,0
1147.62,4,8.86,5.85,1
1743.48,3,10.0,6.57,1
1758.29,2,4.66,7.31,1
1349.78,1,6.36,3.47,0
806.9,3,7.43,6.69,1
550.0,3,6.95,2.44,0
2013.34,2,6.74,2.59,0
550.0,4,9.72,4.72,0
550.0,3,6.0,4.92,0
1170.65,4,7.24,5.89,1
550.0,4,7.03,1.24,0
1715.76,5,9.41,7.9,1
699.69,2,6.81,2.14,0
550.0,5,7.81,1.84,0
682.68,4,6.07,6.36,1
550.0,4,6.99,1.8,1
937.66,2,5.23,4.56,1
852.25,2,3.93,5.26,0
823.84,2,5.51,6.45,0
581.12,3,8.15,6.17,1
550.0,3,2.92,4.01,0
812.22,4,9.89,4.78,1
1333.09,2,6.17,7.56,1
1391.84,3,6.8,4.81,0
1723.29,2,7.94,8.98,1
1298.5,3,6.36,5.17,1
981.57,4,8.46,8.14,1
2130.18,4,10.0,8.99,1
550.0,2,2.58,3.14,0
635.14,2,8.26,5.7,0
550.0,2,7.56,1.11,0
550.0,2,7.82,6.99,0
1694.81,2,6.62,4.84,1
1090.75,3,8.05,3.18,1
841.37,3,6.82,5.54,0
984.45,2,9.45,4.07,0
1328.73,3,7.88,7.69,1
550.0,2,5.32,4.78,0
1620.64,2,6.21,5.41,1
1093.37,3,5.49,7.08,0
1866.75,3,8.15,8.57,1
550.0,3,6.91,3.72,0
1010.17,4,8.94,5.01,1
550.0,4,7.46,2.53,0
778.36,4,8.73,3.52,1
650.36,3,4.86,3.85,1
1134.14,2,3.87,3.52,0
2228.78,2,7.4,6.5,1
550.0,2,6.57,2.33,0
550.0,3,3.94,1.1,0
1004.49,3,6.08,2.84,1
1066.74,3,7.2,1.98,0
733.87,1,1.77,5.97,0
550.0,2,7.59,5.38,0
1476.26,3,8.72,4.55,1
824.72,2,8.82,4.26,0
550.0,3,7.55,6.15,0
748.89,5,5.87,5.06,1
621.77,3,5.3,3.54,0
1016.62,3,7.76,4.79,0
645.07,3,8.49,7.87,1
1555.22,3,4.35,3.75,0
550.0,3,4.62,4.37,0
1492.21,3,3.54,3.17,1
876.96,1,4.92,3.11,0
754.45,4,6.5,4.85,1
817.6,4,9.18,4.03,1
1190.73,2,6.06,6.72,1
660.3,3,7.33,7.16,0
559.06,1,6.08,2.68,1
1063.7,4,6.4,3.26,0
934.7,3,6.09,4.21,0
550.0,1,4.61,1.3,1
550.0,3,8.29,8.57,0
1753.26,5,7.05,5.58,1
2129.37,2,7.8,6.5,1
1460.59,4,6.44,5.32,1
1127.92,2,7.02,6.58,0
721.96,2,6.25,4.79,0
1358.99,3,7.26,5.81,1
1499.56,3,5.06,4.53,1
550.0,2,4.26,5.85,0
1556.62,3,6.48,5.11,1
1058.22,3,6.75,5.3,1
1244.05,3,6.48,3.81,0
987.0,4,10.0,8.09,1
1551.59,3,9.54,6.76,1
1396.28,3,8.63,5.15,0
1258.17,4,8.59,3.18,0
550.0,3,7.66,4.29,1
792.4,3,9.71,9.42,1
694.21,3,9.72,5.91,1
2032.13,5,10.0,7.69,1
550.0,4,6.41,2.88,0
654.97,3,7.71,5.71,1
983.26,2,5.18,7.19,0
818.16,2,7.61,5.73,0
854.43,2,5.24,8.55,0
944.74,4,7.16,7.26,1
954.69,1,2.77,0.15,0
1286.44,3,7.02,4.63,1
550.0,1,3.72,3.73,0
550.0,4,7.13,3.34,1
710.61,4,7.79,5.49,1
1520.43,4,6.24,7.44,1
1723.34,3,7.63,4.4,1
550.0,1,1.98,1.01,1
1258.21,2,6.51,2.58,0
760.77,4,8.78,7.33,1
1107.73,2,5.07,1.53,0
629.81,3,9.05,7.86,0
774.79,2,7.55,5.08,0
550.0,4,6.37,3.21,0
1636.28,3,10.0,7.65,1
1589.14,3,7.56,7.02,1
660.24,2,6.86,5.72,0
675.85,3,5.93,3.96,0
864.89,4,8.15,2.75,1
1787.89,4,10.0,7.98,1
1410.37,2,7.09,6.66,0
1405.06,2,5.26,6.35,1
1397.05,3,3.31,2.59,1
951.87,2,7.44,4.96,1
550.0,2,5.26,4.54,0
1695.37,5,10.0,6.56,1
1886.97,3,5.65,5.93,0
752.35,1,6.48,4.72,0
648.46,2,3.03,3.57,1
1714.27,3,7.15,6.55,1
1615.82,2,5.55,3.01,0
1222.1,4,4.92,4.55,0
934.48,4,7.29,5.33,0
1220.89,4,5.37,3.19,1
550.0,3,5.46,2.2,0
550.0,1,6.49,2.45,1
900.88,3,4.06,3.49,0
1025.08,3,8.99,6.17,0
743.68,4,7.77,6.45,1
1747.75,4,8.18,5.14,1
1099.78,3,10.0,7.15,1
1392.18,4,8.54,5.68,1
963.22,1,5.37,5.84,0
550.0,1,1.12,2.69,0
1009.7,3,7.14,8.12,1
611.55,3,4.26,4.57,1
631.66,5,6.93,10.0,1
660.33,4,8.73,4.67,0
1768.98,2,5.76,3.95,0
2173.66,3,6.8,10.0,1
974.21,4,6.27,5.99,1
1219.17,4,8.49,5.65,1
1592.1,2,8.92,4.14,1
1556.84,4,7.92,1.44,0
561.45,3,7.08,2.95,0
729.32,3,9.13,3.67,1
1809.46,3,4.0,5.75,0
757.46,2,5.98,6.05,0
1843.76,3,8.3,7.96,1
1111.51,5,8.84,4.27,1
1294.63,3,8.53,9.24,1
748.14,3,6.01,5.49,0
993.36,2,7.25,5.56,0
712.47,3,7.62,6.67,0
663.23,3,8.05,6.14,0
550.0,1,1.51,0.34,1
1423.83,1,6.37,3.42,0
550.0,2,3.38,6.38,0
1077.59,2,7.55,4.7,0
789.19,4,8.42,7.33,1
1511.32,5,9.07,8.04,0
683.04,2,3.77,2.25,0
1286.25,2,6.07,7.49,0
550.0,3,8.3,5.61,0
972.21,3,7.23,0.95,0
550.0,2,6.24,3.87,0
1420.65,2,8.02,5.41,0
936.24,3,9.13,6.49,1
947.18,5,10.0,5.46,0
1307.13,3,7.66,5.81,0
1372.34,4,8.4,6.06,1
550.0,2,7.78,4.89,0
629.32,1,6.74,4.96,0
1438.43,3,7.83,3.79,1
1625.2,2,6.62,5.7,1
1376.55,3,5.49,5.64,1
1039.41,2,5.16,3.74,0
1010.05,3,5.1,3.28,1
1923.15,3,6.83,4.93,1
1285.87,4,8.32,3.9,1
764.24,2,8.25,3.68,1
927.68,5,7.7,5.03,1
1586.68,4,8.4,6.61,1
661.87,4,4.69,5.14,1
1778.38,3,8.09,5.26,1
988.52,4,7.03,6.56,1
757.98,3,4.49,4.13,0
550.0,3,5.96,3.03,0
662.87,3,7.07,5.07,0
586.15,2,6.44,6.47,0
1400.29,2,5.88,6.58,0
630.03,3,7.41,6.26,0
1871.96,3,9.83,5.85,1
684.72,4,7.01,4.64,1
1594.17,4,10.0,6.74,1
1014.24,3,8.05,3.22,0
601.06,3,4.95,2.16,0
550.0,2,3.94,2.49,0
755.33,3,7.33,2.23,0
1032.2,4,6.93,4.97,0
1608.32,3,9.3,5.25,0
629.97,3,5.54,2.48,0
550.0,4,5.14,1.73,0
1083.33,3,7.12,4.83,1
1578.04,4,7.9,6.26,1
1679.19,3,6.38,7.85,1
1289.57,1,3.14,6.28,0
591.9,3,6.4,6.51,0
1451.47,3,7.23,3.71,1
1766.78,3,8.88,3.73,0
550.0,2,7.44,3.0,0
1177.71,1,4.13,0.16,0
1491.55,2,5.78,5.45,1
1026.14,3,7.87,2.93,0
1155.62,2,8.95,7.58,0
550.0,3,8.02,3.82,0
854.37,3,4.11,3.4,1
1109.92,4,7.28,8.21,0
1013.29,2,6.09,2.64,0
1138.02,3,6.12,4.12,1
550.0,2,5.0,3.92,0
732.92,2,5.21,4.19,0
1349.32,2,8.44,7.41,0
935.84,5,8.04,3.24,1
1069.97,5,10.0,7.59,0
1809.95,3,8.99,6.26,1
1228.64,3,9.11,7.61,1
1337.19,2,7.04,6.29,0
604.56,1,7.8,3.79,0
731.32,1,5.74,2.49,1
550.0,4,8.0,5.24,1
1355.66,1,4.07,4.17,0
741.88,2,3.76,0.08,0
888.27,3,3.98,4.67,1
550.0,3,4.33,1.14,0
1240.92,3,10.0,6.39,1
601.46,3,5.63,6.28,1
884.33,3,9.03,5.4,0
1506.08,4,10.0,6.7,1
967.51,3,9.66,6.57,0
550.0,4,6.93,6.86,1
550.0,4,9.84,6.06,0
1376.46,1,5.66,3.76,0
2547.46,5,10.0,10.0,1
739.23,2,6.96,8.14,0
1447.9,3,7.65,6.72,1
897.54,5,9.49,6.82,1
550.0,2,5.22,3.95,0
663.07,4,5.76,4.06,1
876.67,4,5.49,6.32,0
781.03,2,8.14,6.39,0
663.49,2,5.15,4.37,0
1214.64,3,6.63,9.85,1
1095.74,4,8.79,9.88,1
1318.79,3,7.22,5.45,0
1364.97,4,7.92,4.6,0
838.39,5,9.53,5.26,1
1026.67,4,5.62,5.9,1
550.0,3,7.76,3.2,0
550.0,3,6.58,2.74,0
620.57,2,4.09,2.99,0
550.0,2,6.29,3.45,1
550.0,3,5.61,1.08,0
1239.34,5,8.71,4.93,1
550.0,4,6.9,4.39,1
558.95,2,5.1,4.57,0
1150.13,2,4.45,3.32,1
678.79,2,6.36,0.54,0
1084.07,3,9.67,6.0,1
1160.49,3,8.28,7.8,1
550.0,4,8.21,2.91,1
979.4,4,7.39,6.14,1
1459.29,4,6.78,5.81,1
2080.79,3,10.0,7.75,0
1647.88,3,6.18,4.37,1
1543.39,3,10.0,6.93,1
1758.77,4,7.05,6.78,1
1046.69,3,10.0,7.1,0
826.87,4,6.83,5.49,1
696.73,2,4.58,3.68,0
550.0,2,4.14,4.23,0
613.33,4,7.67,9.3,1
1145.91,3,5.76,8.06,0
677.25,2,5.04,1.08,0
830.58,1,8.12,4.32,0
573.09,4,8.71,7.71,1
690.15,3,5.13,0.94,0
1569.16,2,8.43,7.51,1
941.5,3,7.11,5.54,0
1015.29,5,10.0,5.4,1
860.64,4,6.05,4.21,0
550.0,2,4.0,2.32,0
1928.68,3,8.03,6.93,1
1208.45,3,5.65,5.79,1
550.0,3,7.51,2.67,0
1034.69,1,3.51,4.19,0
1795.97,4,9.17,6.7,1
1190.94,1,7.95,4.5,0
1108.37,4,10.0,8.92,1
550.0,3,6.36,4.86,0
942.63,3,8.25,4.3,1
1647.35,2,4.53,3.77,0
842.16,1,4.28,2.53,0
1236.08,2,8.01,5.55,1
1160.99,4,6.37,5.55,0
1017.07,2,9.47,4.49,0
1037.88,5,10.0,7.76,1
846.6,3,7.36,2.97,0
550.0,2,2.58,0.96,0
1337.64,5,10.0,8.33,1
684.47,3,8.62,5.3,1
550.0,3,6.0,2.65,0
550.0,2,7.22,2.04,0
550.0,4,5.06,3.98,1
715.39,3,7.81,3.47,1
1035.96,5,8.61,4.82,1
550.0,2,6.74,6.11,0
1029.58,3,7.46,3.86,0
550.0,2,4.04,2.25,0
1097.56,4,6.47,7.01,1
1335.51,2,6.34,4.95,1
682.34,3,8.64,2.93,0
1123.28,3,6.54,7.44,0
550.0,3,6.68,7.36,0
708.42,3,7.12,4.08,1
1468.73,2,5.74,8.12,1
2874.7,2,6.59,4.99,1
550.0,4,9.9,6.54,0
1581.77,3,8.86,7.32,0
1242.35,3,7.65,4.31,1
985.36,3,7.33,5.56,1
793.64,3,7.15,1.75,0
1910.04,3,7.69,5.51,1
550.0,4,6.34,5.92,0
550.0,3,4.36,1.84,0
737.53,3,6.39,6.11,0
1726.85,3,5.2,4.6,1
717.8,3,5.74,4.75,0
1335.43,2,6.49,5.7,0
1239.85,2,5.41,4.68,1
674.92,3,2.63,5.85,0
550.0,3,5.18,6.23,0
1631.08,2,8.72,7.37,1
1532.21,1,5.59,4.29,0
1481.17,3,5.04,7.69,1
918.94,3,6.51,5.64,1
973.77,4,6.5,6.27,1
554.97,4,8.11,4.24,0
858.03,1,6.49,7.56,0
1007.38,3,7.08,4.8,0
1204.2,3,7.13,4.57,1
1457.4,4,7.26,5.23,0
734.98,3,5.17,3.51,0
643.37,3,9.05,4.13,0
947.5,3,6.08,5.87,0
1498.97,3,8.2,4.47,1
568.77,3,4.49,4.77,0
965.05,1,8.95,5.06,0
550.0,3,8.18,4.13,0
1146.22,4,5.12,8.05,1
1519.21,3,7.96,5.69,1
1447.61,4,6.88,4.21,1
1614.62,3,6.48,5.21,1
1226.92,4,7.68,6.32,0
1049.9,4,6.62,6.24,1
550.0,4,7.37,3.04,0
550.0,3,6.23,1.08,1
1099.53,3,8.43,3.46,0
684.2,4,7.66,4.83,0
680.06,2,7.88,6.18,1
939.55,3,8.91,8.77,1
1740.34,4,6.06,8.31,1
1199.9,4,8.75,8.42,1
550.0,3,6.46,5.77,0
855.93,1,5.15,4.21,0
1144.52,4,6.1,4.67,1
1349.61,4,5.17,5.93,1
1224.89,3,7.78,7.8,1
849.06,2,6.26,5.21,0
632.25,2,5.24,0.31,0
1446.43,3,5.34,5.2,1
1721.87,3,9.07,7.82,1
2269.73,2,8.45,6.42,1
550.0,3,5.07,3.47,0
550.0,3,4.26,3.33,0
550.0,1,5.91,2.23,0
1448.19,3,10.0,5.85,1
953.36,2,7.74,5.21,1
1227.8,4,8.85,6.39,1
883.15,4,6.7,6.57,1
550.0,4,6.35,4.54,0
1244.67,3,8.01,5.53,1
1050.59,4,7.82,5.97,0
954.8,1,6.79,4.8,1
607.86,1,6.35,4.07,0
1505.14,3,7.67,7.87,0
816.72,4,6.59,7.08,1
584.62,3,4.85,3.41,0
1251.03,3,5.65,2.26,1
550.0,3,6.34,6.5,0
550.0,4,5.88,4.35,1
550.0,2,4.92,1.7,0
607.23,4,6.96,2.53,1
1236.55,3,8.96,7.64,1
726.54,3,7.43,2.59,1
674.01,4,8.43,4.25,0
550.0,3,4.45,2.88,0
1610.1,1,4.85,5.64,0
1504.11,2,7.1,1.3,0
550.0,3,9.37,4.35,0
1232.47,2,5.21,3.66,0
1470.97,4,6.49,5.25,1
1745.5,4,9.52,8.24,1
550.0,2,5.62,4.22,0
550.0,3,4.71,4.08,0
1176.06,4,8.16,4.9,1
1236.22,3,6.89,7.7,0
550.0,4,8.86,5.09,0
851.23,3,4.71,5.79,0
595.56,1,4.78,1.51,0
550.0,5,7.21,4.53,0
861.76,4,6.34,5.33,1
1400.76,3,6.5,4.3,1
550.0,2,5.63,4.46,0
550.0,2,7.45,1.13,0
618.65,3,5.9,0.81,0
707.14,4,8.07,4.71,1
576.07,2,5.66,4.68,0
550.0,5,8.02,6.47,1
550.0,4,8.65,2.22,0
1155.32,4,10.0,8.1,1
1153.8,4,8.82,5.13,1
1774.77,1,5.22,1.71,0
869.91,4,8.59,3.34,1
670.27,2,5.4,2.81,0
1084.8,2,6.1,2.5,0
685.34,2,6.46,2.05,0
2550.32,4,9.12,5.58,1
993.08,3,7.21,6.2,1
1954.7,3,10.0,5.84,1
1380.55,3,7.28,2.03,0
1113.68,3,10.0,7.8,0
805.65,1,3.45,4.79,0
891.53,3,6.81,4.87,0
672.98,1,7.2,5.51,0
689.33,2,5.03,5.58,0
1266.2,2,6.1,4.44,0
774.56,3,8.15,7.71,1
1427.49,4,9.63,8.07,1
1067.69,3,6.84,2.27,0
1558.66,2,8.89,6.44,1
1128.87,4,6.92,1.54,1
939.53,3,9.5,6.74,1
988.48,4,4.51,4.09,1
1591.14,4,10.0,7.22,1
1532.08,3,8.46,7.76,1
594.66,2,6.96,5.04,0
1729.89,5,10.0,7.99,1
660.69,3,10.0,7.05,1
2090.48,4,10.0,3.81,1
1433.02,1,6.24,4.41,0
588.25,3,6.59,4.22,0
1055.31,5,10.0,2.72,1
743.14,3,6.24,6.14,0
704.82,3,6.2,3.6,0
950.65,3,7.53,5.33,1
550.0,2,7.86,5.35,1
550.0,3,6.17,3.34,0
1484.56,2,6.69,3.78,1
972.33,3,5.99,6.77,1
774.15,3,5.81,0.53,0
550.0,2,4.88,1.31,0
978.14,4,2.46,5.3,1
1891.21,4,10.0,5.6,1
550.0,3,6.23,5.27,0
707.61,2,6.69,4.77,0
846.35,4,8.05,3.72,1
1529.15,4,7.04,6.86,1
980.17,4,4.58,7.6,0
982.34,2,7.33,4.01,0
905.99,2,7.17,3.09,0
1135.98,2,5.93,2.24,0
712.37,4,10.0,6.48,1
1917.9,2,7.54,3.85,0
1161.81,3,7.56,6.16,0
846.7,1,6.7,4.46,0
592.62,3,4.46,4.14,0
1186.64,4,7.68,6.43,1
1151.39,3,6.61,6.32,1
550.67,3,7.2,4.35,0
1466.77,3,8.77,5.76,1
1404.97,2,9.28,8.84,0
550.0,4,10.0,9.07,1
550.0,1,4.66,1.4,0
550.0,3,2.81,3.21,0
550.0,4,5.78,3.54,0
1538.12,3,7.59,6.24,1
1395.6,3,6.59,3.26,1
826.08,2,3.63,0.34,0
1451.42,2,5.63,3.3,1
835.07,2,4.69,4.35,0
903.0,4,4.64,7.4,1
1521.72,4,10.0,8.24,1
556.89,2,5.55,2.88,0
1044.51,1,2.87,3.04,0
603.16,3,6.29,2.21,0
918.67,4,8.41,5.6,1
988.67,4,8.51,5.81,1
930.22,2,5.95,3.14,0
1795.33,2,6.73,4.96,0
1156.68,2,5.27,4.91,1
550.0,5,10.0,8.11,1
804.51,3,8.55,5.44,0
1063.0,4,4.52,5.74,1
550.0,3,6.75,0.86,0
1059.86,3,9.08,4.99,0
767.75,4,4.39,2.68,0
550.0,2,6.62,3.38,0
766.24,5,8.11,7.19,1
1167.36,5,9.67,8.58,1
1202.03,1,5.15,2.26,0
619.77,4,6.56,6.9,1
550.0,3,7.16,3.28,0
1013.74,5,7.0,1.2,0
550.0,3,6.73,3.33,0
1024.93,4,10.0,6.4,0
1674.24,3,7.83,4.82,1
897.47,3,6.05,2.04,0
1923.32,3,5.55,7.6,0
778.67,2,7.1,5.4,0
919.69,2,8.62,5.41,0
1215.85,3,7.36,5.79,0
1435.79,2,5.17,4.95,1
1584.32,3,10.0,4.56,0
550.0,3,1.42,5.45,0
993.91,3,2.72,1.86,0
550.0,4,8.22,7.9,0
550.0,3,9.05,6.06,0
632.87,3,4.08,2.0,1
949.39,5,9.14,4.64,1
2405.6,5,8.09,5.79,1
1141.4,3,6.84,6.41,1
616.19,3,5.9,6.65,0
1493.56,3,3.94,3.94,0
1045.86,3,8.62,4.53,0
550.0,3,5.8,3.86,0
1117.45,3,6.48,3.91,0
1553.28,2,6.01,6.71,1
550.0,3,7.6,8.67,0
823.51,3,6.29,5.44,0
571.69,3,1.97,1.65,0
1787.52,3,9.11,6.95,1
1412.25,1,6.09,8.8,1
583.67,3,6.17,2.85,0
889.66,2,6.41,2.5,0
1130.17,2,6.02,4.46,0
995.68,3,7.35,4.33,0
636.25,5,4.86,8.01,1
937.7,3,10.0,4.74,0
550.0,3,4.36,4.42,1
745.2,3,10.0,4.86,0
1310.42,4,10.0,4.01,0
926.68,1,3.37,4.16,0
1463.53,3,3.88,9.19,1
1070.9,2,4.39,1.96,0
1418.84,3,5.99,4.76,1
550.0,5,10.0,5.43,1
992.02,3,4.86,6.05,0
2099.87,3,8.45,2.68,1
1067.3,2,6.06,8.04,0
550.0,3,5.56,2.63,0
550.0,4,6.4,4.4,0
784.7,2,2.33,0.46,0
916.2,4,9.57,4.15,0
1887.43,1,7.72,5.94,0
550.0,3,9.34,5.01,0
1005.66,3,6.2,4.4,1
1236.0,3,10.0,7.31,0
550.0,3,2.78,5.71,0
1208.48,3,6.49,1.85,1
808.87,2,6.88,6.23,0
550.0,1,5.02,0.07,0
1671.42,2,4.89,7.47,1
801.77,5,7.19,4.21,1
1743.78,4,8.95,7.34,1
1109.85,2,6.72,6.63,0
599.67,2,7.43,3.9,0
908.6,3,7.09,3.67,1
762.09,3,7.52,7.3,1
976.42,2,8.9,5.19,1
1117.44,3,7.04,2.41,0
939.61,4,8.7,3.24,1
680.27,2,6.04,3.68,0
1469.13,3,4.39,6.84,0
1543.25,3,10.0,8.5,1
550.0,3,4.66,3.71,1
1581.07,3,8.18,4.68,1
1154.18,3,9.33,5.75,1
1844.28,2,7.23,8.75,1
830.53,3,4.78,6.6,1
866.92,2,5.24,5.62,0
868.62,3,10.0,6.04,0
2130.05,2,2.57,3.93,1
1230.02,3,7.34,5.64,0
849.76,3,7.12,4.52,0
804.42,3,8.31,6.19,1
647.33,1,6.93,3.73,0
1384.97,2,8.9,7.43,0
1086.8,4,9.72,7.09,1
1663.19,1,7.93,7.14,0
1005.09,4,8.9,4.64,0
1018.91,4,4.21,2.77,1
1541.98,5,10.0,8.53,1
1319.79,4,7.02,6.81,0
1129.54,4,7.55,4.07,0
1136.53,2,4.26,4.57,0
550.0,2,3.76,2.87,0
693.68,5,7.33,6.73,1
1686.26,3,7.37,5.09,1
737.2,4,9.42,5.31,1
550.0,2,7.39,4.19,0
1968.15,4,9.94,7.76,1
550.0,3,3.64,7.0,0
1605.13,3,7.9,6.64,1
1220.43,5,8.16,6.39,1
837.06,4,2.92,3.72,0
733.56,1,5.83,2.2,0
1376.09,5,7.3,7.01,1
1192.9,5,9.83,6.84,1
728.47,3,7.81,6.3,1
886.35,2,8.02,6.19,1
550.0,3,5.16,3.05,1
751.34,2,7.6,3.84,0
1399.82,5,7.8,7.07,1
1320.0,4,10.0,10.0,1
1434.98,3,7.24,3.99,0
1304.58,1,4.03,6.38,1
550.0,2,4.65,3.04,0
1058.03,3,8.66,6.41,1
918.86,1,5.97,1.06,0
807.07,2,5.34,1.89,1
1540.08,5,10.0,10.0,1
847.5,3,8.92,3.17,0
550.0,3,9.43,3.06,1
1186.46,1,4.66,4.34,0
587.4,3,7.01,3.42,1
1230.69,4,6.06,9.34,1
563.77,5,4.67,4.04,1
1096.07,5,9.92,5.49,1
858.39,3,9.68,3.47,1
550.0,4,7.01,1.39,0
773.57,5,10.0,7.39,1
550.0,3,8.74,5.38,0
748.24,3,9.69,6.94,0
652.85,4,5.79,4.85,1
1717.65,3,10.0,6.05,1
1779.61,3,6.49,5.72,1
1076.3,3,5.62,3.76,0
1002.14,4,6.81,7.7,1
550.0,3,3.52,3.91,1
978.82,3,6.94,5.23,0
665.95,4,6.91,4.33,0
550.0,4,8.24,5.31,0
1406.94,3,8.47,4.93,1
1331.31,4,8.66,5.39,0
1486.4,3,8.75,3.07,1
1128.41,2,6.0,2.93,1
652.06,2,7.35,6.45,0
1472.3,3,7.92,7.97,0
1563.94,4,10.0,6.52,1
725.24,1,5.25,0.95,0
550.0,3,3.21,0.56,0
1134.09,4,9.0,5.15,1
890.03,3,10.0,5.85,1
708.12,4,8.02,7.63,1
1698.19,4,7.44,3.87,1
1597.52,4,7.53,3.72,1
918.0,3,6.61,5.63,1
1196.66,3,6.1,4.82,1
1138.0,4,10.0,6.62,1
1537.35,3,7.57,5.98,1
550.0,2,5.29,1.63,0
771.94,3,5.66,1.89,0
550.0,2,3.83,2.23,0
1642.29,2,10.0,7.63,1
1591.28,4,8.23,7.04,1
550.0,4,5.86,1.47,0
936.93,3,7.08,4.4,0
596.09,2,7.93,2.66,0
984.42,2,8.22,4.89,0
956.85,2,6.14,7.62,0
2177.7,2,10.0,7.15,1
1615.64,1,6.55,0.24,0
1211.19,4,8.29,3.67,0
1057.2,5,9.13,9.17,1
1234.68,4,8.71,6.14,1
970.71,3,6.8,5.54,0
587.41,2,7.33,7.12,0
1313.96,5,9.69,3.52,1
1531.23,3,9.31,4.74,1
564.91,2,4.63,0.88,0
838.11,2,10.0,6.62,1
1095.87,4,6.32,3.59,1
1519.25,4,5.42,5.65,0
550.0,4,3.43,2.15,0
1561.0,5,8.94,5.81,1
550.0,4,8.23,9.94,1
1393.08,4,7.51,7.25,1
550.0,3,1.98,1.11,0
550.0,3,5.8,3.41,0
1982.9,4,10.0,7.79,1
1569.31,3,5.09,3.62,1
1396.49,3,8.28,3.01,0
1330.24,1,6.96,5.02,0
960.99,2,5.21,5.66,1
1301.39,2,3.77,3.89,1
550.0,4,5.62,3.81,0
654.74,1,3.75,1.94,0
708.49,4,7.56,4.11,1
1924.5,3,9.0,8.96,1
943.16,3,7.7,7.82,1
981.06,4,10.0,7.54,1
1318.75,3,7.8,4.25,1
1597.38,4,10.0,7.02,1
550.0,3,8.24,3.62,1
550.0,3,10.0,6.06,0
550.0,2,4.36,1.76,0
1878.52,3,6.63,5.77,1
1008.9,4,6.08,4.77,1
2128.95,4,10.0,6.24,1
550.0,3,4.72,4.11,1
1002.88,2,4.06,4.45,0
921.51,3,6.57,6.39,1
1464.65,4,8.02,4.39,0
550.0,2,4.65,0.67,0
550.0,4,7.95,4.45,0
1658.26,4,7.45,7.76,1
820.43,2,7.52,6.67,1
1167.07,3,5.33,7.3,1
1304.89,4,9.28,6.0,1
777.85,3,6.37,6.11,0
1082.01,3,6.59,7.41,0
2121.6,3,7.3,5.92,1
774.63,1,7.98,6.49,0
550.0,4,5.28,2.91,0
550.0,3,7.88,3.39,1
1392.8,3,7.23,5.23,1
731.76,3,7.16,5.19,0
550.0,1,4.32,5.81,0
1389.37,3,8.12,8.61,1
1491.29,2,7.03,6.78,1
550.0,3,5.7,2.61,0
789.29,1,5.45,5.54,0
604.96,1,6.11,6.45,0
979.69,2,7.8,4.47,0
1174.4,4,10.0,6.26,1
772.84,2,8.26,5.02,0
893.13,3,8.86,2.8,1
906.34,1,5.86,8.19,0
1230.48,3,4.62,4.58,0
1725.96,4,4.77,4.67,1
550.0,4,7.98,4.36,0
1143.71,1,5.16,5.3,0
1578.36,2,6.01,6.97,0
574.52,2,4.18,2.18,0
1050.87,4,7.12,3.92,1
1128.66,3,5.13,9.61,1
628.51,2,6.27,4.53,0
1376.39,3,8.23,7.04,1
1689.85,3,9.09,8.25,1
1032.01,4,9.03,4.18,1
1350.43,3,6.72,5.02,0
1384.6,2,3.13,3.2,0
852.56,2,3.91,3.79,0
1515.32,3,9.54,4.29,1
550.0,4,6.38,3.47,0
826.42,3,5.31,2.02,0
1386.69,4,5.23,5.14,0
550.0,2,6.91,0.89,0
784.56,4,9.38,7.62,0
550.0,2,7.0,4.06,0
1522.63,5,8.62,5.39,1
1330.19,3,9.0,4.83,0
778.31,2,6.0,3.05,0
1044.63,5,9.45,7.28,1
1386.95,4,8.52,5.37,1
1213.55,3,7.98,4.77,0
1385.96,3,6.71,5.62,1
1836.01,3,5.76,8.08,1
1244.03,3,8.08,6.45,0
550.0,3,7.55,4.28,1
811.29,1,3.83,2.34,0
1963.87,3,9.25,6.26,1
1220.62,2,6.39,4.31,1
780.23,3,5.77,5.87,1
1219.82,4,8.44,6.97,0
1724.11,2,6.96,7.03,1
1149.79,2,4.31,2.63,0
1068.87,3,5.54,5.17,1
1506.26,4,9.64,6.85,0
923.29,3,5.13,4.69,0
1841.69,2,6.34,5.01,1
795.11,4,9.21,6.36,1
1087.46,5,8.68,6.84,1
550.0,4,5.73,4.65,0
601.72,4,7.86,6.75,0
1171.46,3,3.08,2.69,0
1388.79,2,4.94,3.67,1
847.13,4,5.94,2.56,0
1029.9,1,4.65,4.45,0
1152.07,2,5.43,4.1,0
1416.23,4,8.36,8.0,1
550.0,2,6.18,1.87,0
550.0,2,7.97,5.51,1
550.0,3,2.67,2.59,1
856.95,3,9.07,8.27,0
1627.88,2,9.02,6.75,1
550.0,3,6.84,3.65,0
1283.06,3,8.06,4.63,1
1207.69,2,6.62,0.09,0
595.93,2,3.47,2.36,0
820.01,4,7.82,3.44,1
1292.55,3,7.93,5.59,1
708.19,3,9.02,4.27,0
986.24,2,6.96,2.81,0
1864.9,3,10.0,2.44,1
1211.22,4,7.17,4.77,1
566.19,4,8.36,6.33,0
550.0,2,5.78,3.63,0
758.96,3,7.46,5.6,1
1168.86,2,5.84,6.55,1
1380.8,4,6.39,6.97,1
550.0,1,4.22,3.28,0
998.18,5,6.82,5.07,0
550.0,1,3.21,2.41,0
